data
"20100601,00:00,19,23,21,22,21,29,23,PMA,7,20,7,20,22,18,22,16,17,LST,LST,22,32,24,5,36"
"20100601,01:00,16,22,16,22,20,27,22,LST,3,16,5,16,21,12,21,10,15,LST,LST,24,26,24,4,34"
"20100601,02:00,9,17,15,18,21,21,20,LST,1,10,3,13,17,10,19,10,13,LST,LST,18,22,14,5,37"
"20100601,03:00,4,8,8,10,17,12,16,LST,1,11,0,9,12,8,17,7,11,LST,LST,7,18,5,2,33"
"20100601,04:00,3,7,3,4,16,2,9,LST,2,6,0,5,5,7,13,4,9,LST,LST,6,13,10,0,28"
"20100601,05:00,0,5,0,2,9,1,5,LST,4,1,0,1,2,2,6,1,1,LST,LST,5,12,5,0,28"
"20100601,06:00,8,3,2,4,6,8,7,AQI,2,2,0,5,5,3,11,10,12,LST,LST,5,16,13,2,20"
"20100601,07:00,19,13,14,20,19,28,26,22,22,12,5,18,17,20,23,27,24,LST,LST,23,26,21,13,31"
"20100601,08:00,26,25,24,31,32,35,27,27,31,21,17,PMA,28,34,30,31,28,LST,LST,44,31,29,30,31"
"20100601,09:00,33,36,34,34,41,38,37,34,34,PMA,36,30,35,35,34,PMA,34,LST,LST,52,32,37,31,30"
"20100601,10:00,42,46,39,41,45,45,40,41,40,36,40,34,40,35,38,40,42,LST,LST,58,33,46,32,30"
"20100601,11:00,51,63,44,45,50,45,39,48,44,44,42,40,49,38,43,45,50,LST,LST,65,34,54,32,30"
"20100601,12:00,57,66,62,52,53,42,44,56,42,50,52,42,53,44,46,52,54,LST,LST,64,33,55,31,28"
"20100601,13:00,63,78,60,65,49,43,50,64,47,55,63,41,56,47,48,54,59,LST,LST,60,32,51,QAS,28"
"20100601,14:00,54,88,47,77,48,43,51,77,45,45,65,39,60,48,47,47,50,LST,LST,52,32,41,QAS,30"
"20100601,15:00,46,71,45,79,46,36,44,81,38,44,46,32,45,43,44,40,45,LST,LST,50,31,45,27,31"
"20100601,16:00,44,61,38,80,42,35,39,85,38,40,44,29,34,39,35,38,42,LST,LST,43,32,40,29,27"
"20100601,17:00,35,53,36,51,33,34,37,68,35,28,37,27,34,36,33,32,31,LST,LST,39,27,36,27,26"
"20100601,18:00,27,34,30,43,30,27,33,62,30,25,24,24,29,31,30,29,21,LST,LST,34,26,30,25,28"
"20100601,19:00,23,22,22,35,23,25,28,53,22,22,17,20,24,25,27,23,16,LST,LST,25,25,25,20,30"
"20100601,20:00,20,20,21,27,22,24,22,39,17,19,15,18,20,20,24,21,16,LST,LST,21,26,23,22,33"
"20100601,21:00,19,15,21,23,23,27,21,26,17,13,14,20,18,18,22,21,15,LST,LST,23,30,23,29,35"
"20100601,22:00,22,19,24,21,26,29,22,19,22,19,18,20,20,21,24,21,19,LST,LST,25,29,24,28,33"
"20100601,23:00,24,19,23,21,28,28,24,14,16,22,15,20,26,22,24,20,21,LST,LST,29,31,31,30,36"
"20100602,00:00,24,19,23,20,26,24,24,12,12,24,13,17,26,20,26,20,20,LST,LST,26,31,28,21,32"
"20100602,01:00,15,17,19,16,23,26,22,13,7,25,10,13,24,16,24,19,15,LST,LST,25,28,28,12,33"
"20100602,02:00,18,11,11,8,22,26,18,8,9,23,11,13,21,15,22,16,16,LST,LST,19,28,27,8,35"
"20100602,03:00,12,10,14,5,17,14,14,3,7,23,11,9,18,14,19,13,19,LST,LST,17,29,29,3,33"
"20100602,04:00,3,3,9,2,13,5,9,1,2,25,3,4,14,7,18,8,13,LST,LST,13,26,29,4,32"
"20100602,05:00,1,0,0,2,8,1,3,2,0,19,1,2,8,3,12,4,14,LST,LST,6,18,27,2,38"
"20100602,06:00,11,3,5,8,16,15,7,3,7,10,2,6,16,6,13,16,16,LST,LST,14,13,32,4,39"
"20100602,07:00,28,21,28,22,32,34,23,13,27,24,20,26,24,25,24,30,27,LST,LST,33,33,38,27,39"
"20100602,08:00,34,26,34,30,39,40,34,23,37,28,26,34,28,36,30,36,31,LST,LST,40,39,42,29,40"
"20100602,09:00,37,33,38,35,43,42,35,30,36,34,30,33,30,35,33,37,37,LST,LST,44,38,45,29,40"
"20100602,10:00,39,42,42,40,42,41,36,37,36,35,34,34,38,34,32,37,39,LST,LST,49,37,46,28,41"
"20100602,11:00,42,48,44,41,42,39,38,42,36,34,36,32,40,34,34,38,40,LST,LST,52,35,46,28,38"
"20100602,12:00,43,51,42,40,43,38,40,46,36,34,39,35,43,34,36,39,40,LST,LST,47,29,45,27,30"
"20100602,13:00,36,55,36,42,37,31,35,49,31,35,39,31,45,32,33,37,30,LST,LST,42,27,36,29,30"
"20100602,14:00,23,46,27,41,30,28,28,49,25,25,27,27,34,30,30,28,22,LST,LST,33,31,30,30,36"
"20100602,15:00,18,22,18,40,33,22,30,49,32,22,13,27,33,32,31,29,20,LST,LST,25,32,28,30,35"
"20100602,16:00,18,15,25,41,32,35,30,43,32,21,12,26,26,32,30,35,14,LST,LST,18,40,28,29,37"
"20100602,17:00,21,18,17,36,31,34,33,35,33,23,14,26,28,34,29,30,22,LST,LST,26,34,25,26,40"
"20100602,18:00,22,15,26,29,28,28,34,29,31,26,15,24,30,33,32,35,25,LST,LST,30,33,30,26,37"
"20100602,19:00,15,14,18,30,23,31,27,23,24,20,12,17,24,28,29,26,15,LST,LST,27,31,22,24,35"
"20100602,20:00,16,12,16,27,23,30,24,26,22,17,13,18,22,24,24,21,14,LST,LST,27,29,24,22,33"
"20100602,21:00,17,14,21,22,23,28,23,22,19,20,14,16,22,22,22,20,16,LST,LST,28,27,28,18,27"
"20100602,22:00,16,15,19,21,22,24,20,16,17,18,12,15,20,19,19,18,17,LST,LST,27,23,24,16,23"
"20100602,23:00,10,15,16,41,20,19,33,20,11,15,9,13,32,28,38,12,13,LST,LST,22,16,20,15,17"
"20100603,00:00,15,38,14,35,19,16,39,38,27,19,23,20,36,38,40,25,15,LST,LST,19,13,16,21,17"
"20100603,01:00,30,38,34,28,32,22,37,32,37,31,32,36,36,36,38,36,32,LST,LST,29,17,32,33,18"
"20100603,02:00,27,35,32,32,29,32,33,24,34,30,30,32,31,32,36,26,31,LST,LST,39,29,34,32,25"
"20100603,03:00,25,35,32,31,27,28,28,23,28,31,30,24,30,27,32,27,28,LST,LST,38,28,36,32,27"
"20100603,04:00,21,29,23,26,21,22,25,22,26,15,16,18,25,25,29,22,22,LST,LST,34,26,26,32,27"
"20100603,05:00,8,22,13,24,15,23,25,17,30,6,11,16,23,28,29,16,8,LST,LST,28,22,11,32,27"
"20100603,06:00,7,14,18,22,12,21,22,11,30,11,10,15,18,24,23,16,10,LST,LST,24,26,17,29,28"
"20100603,07:00,9,13,17,28,16,16,24,11,27,9,11,20,13,25,22,17,14,LST,LST,26,25,18,28,26"
"20100603,08:00,11,19,19,27,25,18,24,15,31,12,12,19,22,28,27,17,15,LST,LST,28,24,18,29,25"
"20100603,09:00,12,24,24,26,21,26,28,15,32,14,17,23,28,28,29,23,14,LST,LST,29,27,23,34,26"
"20100603,10:00,20,33,25,26,30,36,33,13,40,20,25,28,28,35,PMA,27,20,LST,LST,37,36,24,39,33"
"20100603,11:00,PMA,QAS,33,30,38,46,39,20,43,32,33,35,34,43,37,PMA,29,LST,LST,45,44,35,43,38"
"20100603,12:00,35,45,43,35,50,50,42,40,40,29,25,40,35,38,40,37,39,LST,LST,57,46,49,44,40"
"20100603,13:00,31,46,39,38,42,49,34,38,38,28,24,34,39,40,37,32,33,LST,LST,56,48,QAS,46,42"
"20100603,14:00,35,34,39,43,42,43,37,39,43,28,27,39,39,44,44,38,35,LST,LST,46,48,QAS,46,44"
"20100603,15:00,29,31,37,46,46,45,41,42,44,29,26,41,41,42,41,43,35,LST,LST,50,47,41,45,44"
"20100603,16:00,28,29,33,48,44,44,38,40,37,33,22,34,41,33,36,40,27,LST,LST,44,45,40,42,42"
"20100603,17:00,32,28,33,39,36,40,36,36,33,28,26,28,38,28,42,33,31,LST,LST,43,40,38,40,40"
"20100603,18:00,26,23,28,35,31,37,32,30,29,26,19,26,26,25,38,28,28,LST,LST,32,39,33,39,36"
"20100603,19:00,22,30,22,30,30,35,25,29,27,22,17,25,27,17,38,23,17,LST,LST,30,36,31,34,35"
"20100603,20:00,19,32,18,28,29,34,30,33,24,13,18,20,26,16,37,21,15,LST,LST,22,34,29,31,34"
"20100603,21:00,18,20,19,29,30,31,29,32,27,16,23,16,26,28,28,21,16,LST,LST,22,30,27,27,31"
"20100603,22:00,12,23,23,30,26,27,29,26,25,16,21,22,26,28,30,21,18,LST,LST,23,27,20,31,31"
"20100603,23:00,PMA,32,19,30,18,21,30,23,30,20,23,23,26,29,30,24,16,LST,LST,28,24,23,28,26"
"20100604,00:00,21,29,22,27,20,20,29,23,29,25,26,27,25,30,28,26,21,LST,LST,32,26,24,26,27"
"20100604,01:00,20,25,23,23,25,22,26,20,29,22,21,26,23,28,26,25,20,LST,LST,28,26,21,25,27"
"20100604,02:00,16,23,23,19,24,25,23,18,25,18,20,25,20,24,23,22,18,LST,LST,28,26,25,21,27"
"20100604,03:00,13,20,22,18,20,24,22,17,23,11,13,17,18,22,20,21,17,LST,LST,29,23,20,21,26"
"20100604,04:00,12,18,14,19,19,20,17,15,19,11,5,15,12,17,16,17,12,LST,LST,27,23,16,18,27"
"20100604,05:00,3,8,10,16,19,18,13,11,18,2,6,11,6,13,14,10,4,LST,LST,23,20,9,14,24"
"20100604,06:00,5,11,11,17,14,17,13,15,18,4,6,8,11,15,12,10,4,LST,LST,21,18,11,15,23"
"20100604,07:00,10,12,12,17,15,17,16,19,19,8,10,12,11,18,16,19,9,LST,LST,19,18,13,19,21"
"20100604,08:00,15,19,17,28,17,23,23,19,24,13,17,19,21,22,25,21,15,LST,LST,25,22,18,25,25"
"20100604,09:00,24,26,25,36,23,27,32,PMA,33,13,PMA,28,25,34,37,29,23,LST,LST,30,31,24,33,29"
"20100604,10:00,31,41,36,40,36,34,42,34,45,37,37,41,39,44,42,39,35,LST,LST,38,39,36,38,35"
"20100604,11:00,41,46,48,47,53,54,45,39,47,45,42,49,42,46,43,49,45,LST,LST,51,52,50,41,43"
"20100604,12:00,41,46,48,46,53,58,48,40,50,47,42,52,45,PMA,47,51,45,LST,LST,53,61,51,44,51"
"20100604,13:00,43,49,48,50,57,60,52,42,53,51,44,54,44,52,53,53,47,LST,LST,53,64,50,47,53"
"20100604,14:00,47,53,50,57,61,63,56,44,59,52,47,53,45,57,56,51,52,LST,LST,54,68,50,49,49"
"20100604,15:00,46,53,51,56,61,69,56,45,62,54,44,49,48,59,61,52,50,LST,LST,53,64,50,51,50"
"20100604,16:00,48,57,54,57,58,72,56,43,62,52,47,27,50,59,55,50,53,LST,LST,46,53,57,51,57"
"20100604,17:00,46,51,39,55,53,56,54,44,62,55,47,36,50,55,56,54,46,LST,LST,40,54,39,44,57"
"20100604,18:00,29,42,34,54,41,47,53,43,57,43,31,39,46,54,53,44,33,LST,LST,41,46,41,35,60"
"20100604,19:00,24,30,28,34,41,47,49,35,50,28,27,35,32,46,46,37,24,LST,LST,29,41,38,42,56"
"20100604,20:00,7,20,14,12,36,48,29,22,38,20,18,26,17,37,33,30,9,LST,LST,30,44,31,37,54"
"20100604,21:00,11,8,11,6,34,43,27,17,29,23,7,19,10,27,29,26,11,LST,LST,36,30,44,36,55"
"20100604,22:00,16,1,12,5,35,38,27,21,29,29,0,27,9,30,30,26,18,LST,LST,37,33,40,29,52"
"20100604,23:00,26,14,26,5,29,37,30,11,30,28,13,28,25,32,37,29,25,LST,LST,32,35,33,31,46"
"20100605,00:00,21,19,19,14,32,37,32,11,27,26,7,27,27,36,38,27,13,LST,LST,30,35,20,28,48"
"20100605,01:00,25,18,18,30,36,43,35,9,31,27,17,32,36,29,36,30,20,LST,LST,27,34,28,28,45"
"20100605,02:00,35,29,32,35,38,38,34,9,31,33,24,32,34,27,33,33,30,LST,LST,41,35,41,25,44"
"20100605,03:00,31,33,33,31,37,36,32,20,30,25,23,30,37,26,32,33,25,LST,LST,41,37,37,9,40"
"20100605,04:00,29,31,33,29,32,33,29,24,26,20,20,26,37,23,29,28,24,LST,LST,36,33,8,11,43"
"20100605,05:00,22,29,17,22,27,29,25,23,20,11,7,20,33,23,27,21,16,LST,LST,28,31,7,3,41"
"20100605,06:00,22,24,22,26,28,33,26,25,22,17,10,22,30,25,29,24,21,LST,LST,33,33,21,22,37"
"20100605,07:00,29,31,33,32,36,37,34,30,32,25,26,29,33,32,31,34,27,LST,LST,41,34,34,28,38"
"20100605,08:00,39,39,40,38,39,38,41,36,40,36,29,34,37,41,39,40,35,LST,LST,43,34,34,32,37"
"20100605,09:00,43,46,45,42,42,41,44,42,42,39,38,36,45,44,45,LIM,38,LST,LST,51,34,42,36,36"
"20100605,10:00,46,58,49,47,46,44,46,48,44,45,46,37,51,43,46,LIM,43,LST,LST,53,34,48,37,38"
"20100605,11:00,47,64,50,48,48,39,47,52,44,46,47,38,53,45,45,LIM,44,LST,LST,55,36,49,37,38"
"20100605,12:00,47,61,45,52,47,38,46,54,41,47,47,36,55,46,44,LIM,44,LST,LST,47,34,40,35,36"
"20100605,13:00,43,58,36,52,39,35,46,56,42,42,42,35,50,41,46,LIM,36,LST,LST,45,32,36,32,35"
"20100605,14:00,33,50,33,50,36,34,40,65,36,36,37,31,45,40,48,LIM,28,LST,LST,44,32,36,31,32"
"20100605,15:00,33,39,34,49,37,34,39,66,35,35,32,34,37,40,39,LIM,25,LST,LST,44,30,39,29,31"
"20100605,16:00,33,40,35,48,37,31,39,53,32,36,32,32,35,38,32,LIM,27,LST,LST,40,29,28,27,28"
"20100605,17:00,30,37,32,37,31,29,36,45,30,32,31,28,32,35,31,LIM,26,LST,LST,33,27,31,24,26"
"20100605,18:00,27,32,25,31,28,27,33,39,29,29,26,24,31,30,30,LIM,22,LST,LST,29,26,28,26,24"
"20100605,19:00,23,26,24,28,25,24,26,34,24,24,21,20,25,25,27,LIM,19,LST,LST,26,25,27,21,21"
"20100605,20:00,19,22,16,24,21,22,21,28,20,16,17,16,21,20,24,LIM,13,LST,LST,23,21,21,14,19"
"20100605,21:00,15,19,17,21,19,19,18,23,15,16,16,17,19,17,20,SPN,8,LST,LST,21,19,22,10,16"
"20100605,22:00,SPN,SPN,SPN,SPN,SPN,SPN,SPN,SPN,SPN,SPN,SPN,SPN,SPN,SPN,SPN,SPN,SPN,LST,LST,SPN,SPN,SPN,SPN,SPN"
"20100605,23:00,10,13,15,15,15,16,14,12,11,13,9,14,15,13,16,SPN,6,LST,LST,16,19,17,16,17"
"20100606,00:00,11,11,16,13,15,16,12,10,9,11,9,13,15,12,13,LIM,4,LST,LST,16,19,16,15,16"
"20100606,01:00,13,9,14,14,15,15,12,8,10,12,8,13,14,13,12,LIM,9,LST,LST,17,14,18,13,15"
"20100606,02:00,13,11,12,12,15,15,12,6,9,15,8,13,16,12,13,LIM,11,LST,LST,17,14,16,13,15"
"20100606,03:00,12,12,10,10,14,13,13,2,9,13,6,12,15,11,13,LIM,10,LST,LST,18,14,14,13,15"
"20100606,04:00,7,7,6,9,10,13,12,3,6,13,6,10,12,11,12,LIM,3,LST,LST,12,14,15,11,14"
"20100606,05:00,3,3,2,7,10,12,8,2,5,8,6,8,11,9,11,LIM,3,LST,LST,9,15,12,11,15"
"20100606,06:00,9,6,4,10,14,14,9,4,7,11,6,9,10,10,12,LIM,8,LST,LST,9,14,15,12,13"
"20100606,07:00,15,14,16,17,17,17,15,6,15,14,11,14,17,16,16,LIM,12,LST,LST,18,17,17,17,15"
"20100606,08:00,22,22,24,26,24,21,23,15,24,20,16,23,22,23,21,LIM,17,LST,LST,26,20,24,22,17"
"20100606,09:00,28,32,25,34,31,24,30,25,32,28,27,26,33,31,29,LIM,22,LST,LST,31,22,23,23,21"
"20100606,10:00,33,42,31,40,35,32,34,34,32,34,35,28,38,33,32,LIM,27,LST,LST,38,27,35,24,19"
"20100606,11:00,35,50,36,47,39,34,35,42,30,36,38,28,41,32,34,LIM,31,LST,LST,41,28,37,24,25"
"20100606,12:00,37,55,40,51,45,38,34,44,32,35,44,29,45,32,38,LIM,36,LST,LST,45,29,41,23,24"
"20100606,13:00,37,59,42,51,47,42,35,49,32,39,46,30,43,34,39,LIM,37,LST,LST,45,29,42,25,24"
"20100606,14:00,40,59,41,49,45,42,34,52,29,42,39,30,42,33,37,LIM,35,LST,LST,44,26,44,24,31"
"20100606,15:00,35,43,40,46,44,39,31,55,33,37,31,32,38,30,32,LIM,28,LST,LST,42,28,44,26,26"
"20100606,16:00,25,36,38,41,41,34,28,56,32,20,23,30,36,27,35,LIM,16,LST,LST,43,26,38,25,29"
"20100606,17:00,21,30,36,37,36,31,22,47,32,20,16,27,29,27,30,LIM,24,LST,LST,40,24,27,26,30"
"20100606,18:00,14,28,24,28,27,26,15,35,25,12,19,23,17,24,20,LIM,18,LST,LST,36,29,19,25,32"
"20100606,19:00,3,18,15,21,23,31,9,29,25,17,8,19,9,19,14,LIM,14,LST,LST,32,28,23,19,26"
"20100606,20:00,8,11,19,13,21,27,10,23,27,18,5,22,0,23,9,LIM,12,LST,LST,27,20,32,12,26"
"20100606,21:00,15,5,14,15,26,24,19,20,24,21,4,19,3,23,20,LIM,15,LST,LST,28,20,26,12,21"
"20100606,22:00,13,1,16,11,23,19,22,18,19,16,9,20,15,22,23,SPZ,16,LST,LST,22,19,23,6,23"
"20100606,23:00,12,3,12,5,18,19,13,17,14,12,3,19,9,15,16,SPZ,13,LST,LST,17,23,17,13,19"
"20100607,00:00,11,5,13,6,16,19,12,12,13,14,2,18,11,12,16,LIM,9,LST,LST,10,20,19,9,19"
"20100607,01:00,9,3,12,2,14,16,12,10,7,14,0,15,11,9,13,LIM,9,LST,LST,6,17,19,4,20"
"20100607,02:00,7,0,8,0,12,5,7,7,4,8,0,10,7,10,9,LIM,9,LST,LST,5,12,22,1,20"
"20100607,03:00,0,0,5,0,7,2,6,3,1,1,0,3,3,8,9,LIM,0,LST,LST,4,12,10,0,20"
"20100607,04:00,0,0,1,0,5,1,6,2,1,2,0,1,1,4,8,LIM,0,LST,LST,1,11,15,0,17"
"20100607,05:00,0,0,1,0,3,0,1,3,1,0,0,0,0,3,3,LIM,0,LST,LST,1,16,1,0,19"
"20100607,06:00,0,0,3,1,4,8,2,4,4,0,0,4,1,4,6,PMA,0,LST,LST,2,15,4,2,18"
"20100607,07:00,0,5,3,13,6,20,14,11,17,0,1,10,7,13,13,8,3,LST,LST,6,16,8,7,CAL"
"20100607,08:00,4,5,18,19,17,24,19,18,22,4,3,16,9,20,16,17,7,LST,LST,15,18,18,17,CAL"
"20100607,09:00,8,7,21,17,17,24,18,26,25,13,5,19,7,28,18,11,13,LST,LST,27,21,24,24,CAL"
"20100607,10:00,11,21,25,15,22,28,14,22,29,18,13,18,6,23,18,CAL,15,LST,LST,32,24,28,29,CAL"
"20100607,11:00,18,30,38,24,27,44,23,20,24,19,16,23,17,24,22,CAL,22,LST,LST,40,30,59,24,CAL"
"20100607,12:00,39,42,39,34,42,54,23,31,19,29,30,27,23,19,23,AQI,35,LST,LST,35,31,39,25,31"
"20100607,13:00,34,43,28,48,48,33,16,38,25,27,30,30,20,16,16,AQI,28,LST,LST,28,31,26,27,31"
"20100607,14:00,9,31,18,45,31,32,21,38,31,21,14,25,9,26,10,AQI,10,LST,LST,24,31,25,32,29"
"20100607,15:00,12,22,22,34,30,33,36,27,37,22,17,29,15,38,31,AQI,12,LST,LST,29,31,19,30,30"
"20100607,16:00,27,32,28,33,32,36,40,24,43,34,29,29,28,45,42,AQI,21,LST,LST,33,29,32,29,25"
"20100607,17:00,21,34,23,39,31,27,34,23,35,32,31,31,30,36,38,AQI,19,LST,LST,28,26,28,26,23"
"20100607,18:00,19,29,16,30,24,23,31,22,24,23,21,26,29,24,31,AQI,16,LST,LST,25,25,23,24,23"
"20100607,19:00,17,22,13,31,18,21,23,17,18,18,13,19,18,19,26,AQI,8,LST,LST,20,24,20,26,25"
"20100607,20:00,13,12,16,25,19,23,18,15,22,13,9,18,15,15,21,AQI,9,LST,LST,18,24,20,22,22"
"20100607,21:00,17,11,12,16,20,23,19,13,21,17,9,22,19,18,19,AQI,AQI,LST,LST,20,18,20,18,14"
"20100607,22:00,16,16,12,18,22,SPZ,19,12,12,19,8,17,21,17,21,AQI,AQI,LST,LST,19,14,21,17,15"
"20100607,23:00,13,11,11,19,15,13,15,7,9,14,9,15,15,12,17,AQI,AQI,LST,LST,14,12,12,12,13"
"20100608,00:00,10,9,9,16,12,12,14,6,7,9,7,12,11,10,15,AQI,AQI,LST,LST,14,11,14,11,11"
"20100608,01:00,8,7,7,13,9,11,12,4,8,5,3,10,10,9,12,AQI,AQI,LST,LST,11,11,12,11,11"
"20100608,02:00,6,3,6,10,6,10,8,3,4,3,1,5,9,6,10,AQI,AQI,LST,LST,10,10,11,6,10"
"20100608,03:00,1,1,3,5,2,10,5,2,2,3,0,3,4,3,7,AQI,AQI,LST,LST,6,9,7,5,11"
"20100608,04:00,1,0,1,4,1,7,2,3,0,5,0,0,0,1,3,AQI,AQI,LST,LST,1,9,6,3,11"
"20100608,05:00,0,0,0,0,1,6,1,2,0,3,0,0,0,1,1,AQI,AQI,LST,LST,2,8,5,1,11"
"20100608,06:00,2,1,1,2,5,9,3,3,2,4,0,1,0,2,2,AQI,AQI,LST,LST,2,11,7,7,13"
"20100608,07:00,8,5,6,4,9,11,5,6,4,5,4,5,4,3,5,AQI,AQI,LST,LST,5,13,10,13,13"
"20100608,08:00,10,8,12,8,14,15,6,9,10,6,6,11,7,7,6,AQI,AQI,LST,LST,12,14,11,18,14"
"20100608,09:00,15,12,10,10,17,19,18,16,25,12,11,19,8,20,14,AQI,AQI,LST,LST,15,20,13,30,20"
"20100608,10:00,23,31,22,27,29,28,32,22,27,19,21,22,PMA,PMA,23,AQI,AQI,LST,LST,30,25,28,24,PMA"
"20100608,11:00,9,23,14,26,23,24,21,26,26,PMA,13,PMA,13,PMA,24,AQI,AQI,LST,LST,29,24,29,25,25"
"20100608,12:00,12,20,19,24,24,FEW,21,23,28,QAS,19,23,17,PMA,24,AQI,AQI,LST,LST,34,26,27,29,28"
"20100608,13:00,18,29,31,31,49,AQI,27,27,32,QAS,23,28,20,LST,25,PMA,AQI,LST,LST,37,30,39,35,28"
"20100608,14:00,48,37,39,31,70,41,35,29,38,35,27,34,PMA,34,28,34,AQI,LST,LST,42,29,46,43,27"
"20100608,15:00,62,54,42,30,56,40,39,28,41,64,49,40,26,40,38,40,AQI,LST,LST,40,30,42,40,28"
"20100608,16:00,39,68,34,33,37,33,46,31,37,40,58,39,37,44,45,44,AQI,LST,LST,36,30,37,37,30"
"20100608,17:00,24,41,25,45,29,29,39,30,28,28,26,30,39,34,41,30,AQI,LST,LST,31,26,33,29,25"
"20100608,18:00,16,26,20,54,21,23,27,32,24,21,20,22,22,25,32,24,AQI,LST,LST,23,22,23,24,20"
"20100608,19:00,16,17,15,36,18,20,20,24,21,16,14,18,15,19,21,18,AQI,LST,LST,18,15,17,18,12"
"20100608,20:00,12,10,14,16,14,15,16,14,15,12,12,15,12,16,16,14,AQI,LST,LST,15,11,17,12,11"
"20100608,21:00,8,6,8,13,11,13,13,14,10,9,5,11,10,13,13,11,AQI,LST,LST,13,10,11,13,10"
"20100608,22:00,8,4,6,12,9,12,11,11,8,8,3,10,10,10,10,11,AQI,LST,LST,12,12,13,13,13"
"20100608,23:00,6,5,4,9,12,13,9,6,9,6,1,10,8,9,9,10,AQI,LST,LST,13,13,12,14,14"
"20100609,00:00,8,6,9,8,12,14,9,2,11,9,4,11,8,9,9,10,AQI,LST,LST,15,14,10,15,14"
"20100609,01:00,5,2,6,8,12,15,8,2,11,9,4,12,8,10,8,11,AQI,LST,LST,15,13,13,15,15"
"20100609,02:00,7,4,7,7,12,16,9,2,11,9,6,12,7,11,8,12,AQI,LST,LST,15,15,15,15,16"
"20100609,03:00,9,7,8,6,14,17,11,3,12,11,8,14,6,11,9,13,AQI,LST,LST,15,16,17,16,17"
"20100609,04:00,8,9,7,6,14,17,13,2,12,10,9,13,6,13,8,14,AQI,LST,LST,13,17,16,17,19"
"20100609,05:00,9,7,7,9,15,18,13,2,10,8,5,13,9,12,7,11,AQI,LST,LST,15,19,16,18,20"
"20100609,06:00,11,8,11,12,16,19,12,3,14,9,5,13,11,12,12,11,AQI,LST,LST,15,20,18,18,19"
"20100609,07:00,15,12,15,15,20,20,16,5,19,12,9,19,13,18,15,17,AQI,LST,LST,19,18,21,20,18"
"20100609,08:00,19,19,19,20,21,20,22,10,22,16,16,21,19,23,19,23,AQI,LST,LST,23,18,24,20,18"
"20100609,09:00,21,25,21,26,23,21,25,14,24,20,21,22,23,26,21,25,AQI,LST,LST,26,18,26,19,20"
"20100609,10:00,22,27,22,30,24,22,26,17,24,21,21,24,25,27,22,26,AQI,LST,LST,28,18,27,18,18"
"20100609,11:00,24,27,23,29,25,21,26,25,25,23,23,23,27,27,23,25,AQI,LST,LST,30,18,28,19,19"
"20100609,12:00,24,27,23,31,23,22,21,24,27,21,22,22,23,23,22,23,QAS,LST,LST,29,18,27,18,21"
"20100609,13:00,23,29,22,37,23,23,21,21,26,21,22,21,23,22,22,24,QAS,LST,LST,31,19,25,19,21"
"20100609,14:00,23,30,23,32,25,21,21,24,24,20,23,21,20,21,21,24,AQI,LST,LST,30,21,26,18,17"
"20100609,15:00,23,28,23,30,23,22,20,26,24,21,22,21,21,21,21,24,AQI,LST,LST,28,19,23,17,16"
"20100609,16:00,21,24,20,28,21,19,22,24,22,21,21,21,20,24,19,23,AQI,LST,LST,26,15,21,16,16"
"20100609,17:00,18,23,18,26,19,19,23,21,19,18,18,19,21,22,19,21,AQI,LST,LST,25,17,16,17,18"
"20100609,18:00,16,18,15,22,19,20,18,17,17,15,14,16,18,18,18,16,CAL,LST,LST,22,19,16,16,19"
"20100609,19:00,13,14,12,19,16,19,15,15,13,13,11,15,14,15,17,16,AQI,LST,LST,19,17,14,14,16"
"20100609,20:00,14,11,12,16,16,16,13,13,11,12,10,15,12,13,14,15,AQI,LST,LST,15,15,17,14,16"
"20100609,21:00,12,11,10,13,16,16,12,11,13,12,10,14,12,12,13,15,AQI,LST,LST,16,15,16,13,17"
"20100609,22:00,12,10,9,13,15,16,13,11,14,11,9,15,13,14,12,16,AQI,LST,LST,17,14,15,14,17"
"20100609,23:00,12,12,11,14,16,16,13,12,15,11,11,15,12,13,13,14,AQI,LST,LST,17,14,14,14,16"
"20100610,00:00,12,11,12,14,15,16,13,11,15,11,11,15,12,14,13,15,AQI,LST,LST,17,13,12,15,16"
"20100610,01:00,12,11,12,13,15,15,14,9,14,11,10,14,13,14,12,14,AQI,LST,LST,16,13,13,15,15"
"20100610,02:00,11,10,13,12,14,16,13,8,14,10,9,14,13,14,12,13,AQI,LST,LST,15,15,13,14,16"
"20100610,03:00,11,9,12,12,13,15,13,8,13,8,9,13,12,12,11,13,AQI,LST,LST,15,16,15,14,17"
"20100610,04:00,9,10,9,12,13,15,11,8,9,7,6,11,10,11,12,11,AQI,LST,LST,14,15,13,15,18"
"20100610,05:00,8,6,10,11,12,15,11,5,8,6,3,10,8,11,8,8,AQI,LST,LST,14,15,10,14,17"
"20100610,06:00,10,6,8,11,13,16,11,7,9,8,5,6,7,9,6,9,AQI,LST,LST,16,15,14,15,17"
"20100610,07:00,13,10,12,14,16,17,12,10,14,9,8,12,9,12,12,14,AQI,LST,LST,17,16,17,16,17"
"20100610,08:00,16,15,17,20,18,19,18,15,17,13,11,17,15,QAS,17,18,AQI,LST,LST,20,17,19,17,17"
"20100610,09:00,18,18,PMA,25,20,20,20,21,19,14,15,18,19,QAS,20,20,AQI,LST,LST,24,17,22,17,16"
